leaf_stage,B11,Na23,Mg26,Al27,P31,S34,K39,Ca44,Fe54,Mn55,Co59,Ni60,Cu63,Zn66,As75,Rb85,Sr88,Mo98,Cd111
3,-0.59433097,-0.14488254,-0.38012752,1.5179256,2.0008616,2.0568311,0.19792408,-0.06425425,0.5736108,0.7901428,1.6601429,1.0793669,3.3786175,1.1280215,0.61148614,-0.026547028,-0.065539695,3.447396,0.13407412
3,0.0769311,-0.26766384,-0.47416645,1.3328234,-0.9161678,1.0409398,-0.33458838,-0.73891824,2.1410286,2.1436582,3.0069573,1.165113,1.7313595,1.0155244,1.0782292,0.002939015,-1.0253104,1.2133716,-0.04593815
3,-1.6912938,-0.24582504,0.85283077,-0.22120883,1.7864454,0.318942,-0.16663988,-0.077347025,0.6542691,-0.33263803,0.67961115,0.32627904,0.5166197,1.1450611,-0.7905023,-0.41103503,0.076082334,4.6782913,-0.27431557
3,-1.0756197,-0.3535335,-0.060055505,-0.21319202,-0.5634404,1.0722288,0.6568425,-0.017394919,0.4018254,0.15430161,0.75510514,0.5290261,0.974281,-0.19291304,-0.39848876,0.4248788,-0.044159092,1.945018,0.34738493
3,-0.8742068,-0.7111273,-0.8461355,-1.0065275,0.38730007,-0.45184618,-0.84051067,-1.0956243,-0.59884644,-0.7673336,-0.22305089,-0.21564934,5.433844,-0.8206688,-0.7414846,0.05708895,-0.91376543,0.69297165,0.51686424
3,-1.5159091,-0.063152306,-0.32774362,0.042815123,-0.15783818,0.5405123,-0.056691255,-0.66477674,-0.3200883,0.66058594,1.1281404,0.395688,1.3663893,0.18716423,0.039768346,1.2802355,-0.65998846,0.39777568,-0.17059608
3,-1.1106281,-0.47925162,0.657127,-0.710203,1.5322793,0.3542758,0.39274377,-0.20183472,2.183838,0.5075886,-0.10168989,1.6400193,1.0440661,1.2098283,-0.99814194,-0.3464521,-0.24005543,1.3827143,0.20854264
3,1.2286471,-0.002052448,-0.9532361,0.85547775,3.5640929,1.317405,3.6073682,0.6618283,3.9024048,1.1877111,-0.119466774,0.39398912,2.4412992,-0.542394,-0.25721318,-0.020519527,0.44738114,2.9865701,-0.021171637
3,-0.80768573,-0.24279131,-0.4419615,1.1199596,-0.6949954,0.07262298,-0.2458843,0.17453097,2.1841547,1.2552283,0.2833756,1.0400876,0.6607888,-0.1575349,0.16769959,-0.5543333,0.057308104,0.31655055,-0.13284022
3,-1.0621185,-0.047748603,-0.97690624,0.87223077,1.8081223,1.3639613,1.487433,0.37057635,0.7274989,-0.060280528,0.40330124,0.52511746,1.4614369,-0.77021825,-0.16623202,0.10477271,-0.2658487,2.5762627,0.02828443
3,-0.9592465,-0.5989317,-1.0587995,-0.056386996,2.1284785,-0.12443994,0.9509909,1.0729607,1.1450899,-0.6806364,0.30188614,1.1723261,2.4430752,-0.28678092,-0.3076015,-0.325503,0.98805493,0.47889748,0.12208574
3,-0.3737863,-0.27646682,1.0245156,-0.59469783,0.025745278,0.49742284,0.3554675,1.1683737,1.2220658,1.3926418,1.5355259,0.7058853,1.2979552,0.1746126,-0.29446626,-0.44330293,1.5301845,0.5837499,0.42763674
3,-1.0766813,0.605283,0.6928912,-0.2755426,1.7408156,0.6641093,-0.16810788,0.20449272,1.8877532,0.77797896,1.421293,0.26584372,0.50035864,0.36209407,0.000704853,-0.17536606,1.7620916,1.5299929,-0.1444607
3,-0.88541114,-0.8549535,2.3162234,-1.3024032,-0.124219306,-0.4937779,-0.4298917,0.18347017,-1.0009776,-1.1248081,-0.96688306,-0.18723765,-0.33355233,0.40185726,-0.36459565,-0.47278693,0.18837972,-0.8516363,0.26556984
3,1.1819927,-0.36996186,0.6458814,0.55966544,-0.8037896,1.2871993,-0.18993482,-1.224974,0.21314175,1.2925051,1.668888,0.17625989,0.21635282,1.9081095,1.5673238,-0.53182876,-1.1034238,-0.7745669,-0.09097578
3,-0.7076414,0.44204772,1.9403393,-0.7959944,0.15309395,3.6766224,-0.6650378,0.97160435,-0.5216667,1.4636201,0.7584531,-0.13931157,0.11333005,1.2550687,0.3661896,-0.342444,3.9268644,2.3824515,0.21855098
3,0.08568159,-0.6494124,1.5804164,-0.27197465,-0.80886245,-0.27274004,-0.3916894,-0.3007054,-0.41659838,-0.5023272,0.19935092,-0.089985535,0.014872416,0.4326904,1.1759028,-0.22097038,-0.35672048,-0.8188013,0.20520708
3,-0.30444604,-0.59359974,1.5322999,-0.19910239,-1.1165934,-0.5461742,-0.5851177,-0.018074991,0.3414953,-0.5573062,-0.7875705,-0.08828651,-0.047218192,0.21967906,0.23801947,-0.96859574,-0.14741948,-0.82827765,0.27901438
3,-0.48016205,-0.05770224,2.0486507,5.5226645,-0.16676879,0.9033815,-0.396896,0.6880709,1.3925529,0.029974224,1.3171576,0.10998059,0.56426275,0.7650275,3.1970356,-0.36203283,0.83605546,-0.7778075,0.026293393
3,-0.39999652,0.45458627,1.073896,-0.04253156,-0.1939574,2.0798607,0.06479075,1.0484724,-0.04060818,1.8078333,1.169782,0.025485985,0.40641034,0.62508845,0.7414056,0.4836145,1.177114,-0.83251625,-0.13308604
3,0.42263663,-0.17031676,1.3516604,-0.38683546,0.038472343,0.1363422,-0.07523322,-0.42093006,0.19499624,-0.103683494,2.1083984,0.1250405,0.97921133,0.36795604,4.24531,-0.15020561,-0.40215352,-0.8162553,0.1773773
3,0.123169504,-0.97871673,0.7681805,-0.7682419,-0.53202486,-0.8290814,-0.049539328,-0.6466317,-0.7537278,-0.8128739,-0.84433997,-0.1371629,-0.39547068,-0.90687925,1.2159965,-0.53613275,-0.17279117,-0.813583,0.1526102
3,0.44035295,-0.6916013,1.0135894,-0.11936308,-0.6713587,0.062133525,0.1894032,0.17330946,0.40756172,0.05174044,0.257033,0.08505719,0.3487774,-0.21465418,1.7152578,-0.36478183,0.29988283,-0.8173762,0.07946952
3,-0.9200529,0.42211962,-0.4991269,0.3420364,0.95630515,0.6167614,-0.7868165,-0.39798668,-0.88855565,-0.14066812,0.6118689,-0.18858258,0.58309114,0.13448046,-0.1530637,0.3206979,-0.12841998,-0.524611,-0.056015182
3,0.7350365,0.07279764,0.48165575,1.6951079,0.56404305,0.26804084,-0.4393843,0.49751422,0.8364936,0.9497546,0.90411747,0.17512937,-0.21883655,0.53289306,3.1329353,-0.80291164,0.28078136,-0.7556176,-0.099709935
3,-0.7696359,0.3176237,0.8913143,1.2932979,-0.82963765,-0.24979086,0.017997462,-0.4576487,-0.39598906,1.0224863,0.88218707,-0.085846186,-0.26556844,-0.23882818,1.0031458,-0.7392193,-0.6460335,-0.7965487,-0.035112195
3,-0.9208517,0.36760247,-0.55014956,0.08107451,2.0490844,0.9181227,-0.013393759,-1.2068359,-0.9285167,1.3587729,0.39299288,-0.24460104,0.051833775,-0.26237446,0.04112138,0.088796176,-0.7845393,-0.7247754,-0.1390499
3,-1.1576284,1.187458,0.49310407,2.5777586,-1.1985302,0.4035061,-1.0748562,0.020990055,-0.20618579,2.78883,1.835102,0.04716637,-0.5348424,1.3787649,1.3147261,-0.7595112,-0.002846273,-0.8076929,0.123317905
3,-0.669692,1.0435193,1.2420199,-0.26953775,-0.012405048,-0.41151503,0.55667114,-0.40580824,0.060119603,0.11459249,-0.04517666,-0.25341097,-0.2915559,0.71853715,-0.28546566,-0.57683206,-0.57403034,-0.81124514,0.32425848
3,-0.27266917,0.1693602,0.43199432,2.6699595,-0.82813597,0.6834135,-0.1380483,0.14040776,0.5248114,1.7785543,1.5572122,0.20957282,1.2029446,2.0233579,4.1144233,-0.51583797,0.12205081,-0.7854841,0.16736941
3,-0.65550685,-0.83155966,2.4099274,-0.9200412,-0.55052793,-0.48628584,0.46021125,-0.5211227,-0.80852336,-1.5269617,-1.1261028,0.21923138,0.56371355,0.048511207,0.16588359,-0.4957768,-0.34206447,-0.8460208,-0.12487956
3,-0.9701095,-0.43141398,0.01330971,3.265378,-0.6209304,-0.81403947,0.048505865,-0.46361247,0.8140489,-0.10795396,0.19887652,-0.09746004,-0.18318397,0.4079177,2.5256748,-0.19580267,-0.47842014,-0.80229574,0.31090137
3,-0.4765959,1.4687171,-0.21369755,1.5939218,1.3412837,0.4985473,-0.065904446,-0.61018693,-0.36204505,2.2368376,1.0462664,-0.17461808,0.471224,0.33528262,1.272873,-0.35821402,0.015053622,0.15409812,-0.17117505
3,-0.3977977,0.55577016,1.2389662,0.51434565,0.37720782,0.46570328,-0.53594494,-0.22280127,-0.8952206,1.5867819,1.0076395,-0.1901448,0.40825817,1.8360645,-0.29463914,-0.5414947,-0.7596981,-0.7284933,0.08546513
3,-0.7531055,0.77772033,2.565817,1.2456751,-0.2283746,-0.030545307,-0.68076766,0.098674364,-0.33803734,-0.0909625,-0.1900665,-0.29050887,-0.17360453,2.009717,0.21250899,-0.4741973,-0.15370052,-0.7480793,0.26138672
3,-0.69745016,-0.04367185,0.9304743,-0.77018714,1.4508097,0.9669404,-0.13031557,0.26462728,-1.22557,0.7736911,-0.076479726,-0.28646675,-0.035360612,-0.22653566,-0.61540556,-0.8687378,0.899644,0.4422427,-0.11162107
3,-1.0600483,0.37578276,0.57900393,0.19564044,-1.1052508,0.53190565,-0.3631785,-0.6493542,-0.6229218,-0.7954152,-0.6641877,-0.06915101,0.042251676,-0.09238693,-0.63451904,-0.2750714,-0.2942049,-0.8158058,0.16435525
3,-1.1653095,-0.56790763,0.38367453,0.32353818,-1.2271138,0.12422996,-0.82861,-0.37232846,0.5925159,-0.01706524,1.3152759,0.85131603,0.25206476,-0.20908426,4.221851,-0.7395364,-0.30102274,-0.8011334,0.120198965
3,-0.45170635,-0.55165136,1.5239877,-0.85475886,-0.34953246,-0.566644,-0.6792249,0.36810946,-1.3641049,-0.5736952,0.004093751,-0.35170105,-0.45506373,-0.46049908,0.22673954,-0.1528453,0.5205798,-0.37559208,-0.24111842
3,-0.79074955,0.93480366,0.75520843,0.50513995,-0.65124243,1.9462335,-0.3240403,0.41442454,-0.3066281,2.6240273,1.2284107,-0.15631296,0.022510758,1.1856669,0.26193994,-0.37622645,0.510034,-0.79214686,0.23434491
3,-0.5832697,-0.48513007,0.8765254,1.0485398,-0.56596476,-0.18129183,0.45876315,-0.020576615,-0.09587887,-0.41164652,0.10047629,-0.068817705,-0.19632763,0.12219952,1.446012,-0.39962187,0.40138987,-0.80761343,-0.052867245
3,-0.8472482,-0.6396439,1.1050293,0.6906307,0.03302931,0.3749303,-0.17359844,-0.013766498,-0.5127929,0.25250855,0.042020362,-0.09149306,0.59290063,0.005753549,0.5823422,-0.5829253,0.7948924,-0.8180738,0.34364375
3,-0.7801832,0.34738588,0.59171426,-0.03658817,-0.93946314,-0.095349915,0.53886116,0.5932228,-0.8709409,0.95826215,0.27473268,0.11508227,-0.40730843,0.7045648,0.9812232,-0.40198386,0.26089734,-0.8384347,0.012859783
3,0.75539476,0.6973515,0.9054245,2.4029744,-0.32566392,0.89994586,0.38376054,0.29935086,0.12572813,1.9358327,0.9528413,0.026696308,-0.005542862,0.6811266,1.0573267,-0.33456442,-0.33301875,-0.8370247,-0.111259624
3,-0.9118193,-0.28783432,0.99272984,-0.39285225,-0.12353003,-0.462661,-0.3162405,-0.52520704,-0.46183535,0.6235708,0.15036507,0.04930758,-0.034460194,-0.026333528,0.98190874,-0.68008834,-0.24270314,-0.66236705,-0.046401225
3,-0.2592655,-0.27597314,-0.035545252,0.0421869,-0.8888643,-1.392816,-0.7404366,0.7518557,-0.5403713,-1.1368983,-0.5195755,-0.13026199,0.110088035,-0.91052383,0.41395736,-0.8596367,0.7853585,-0.8051928,-0.1384385
3,-0.20516515,-1.0420011,1.3324233,0.35156423,-1.0359769,-0.73849267,0.20423813,1.4580735,-0.13863918,0.74210924,-0.338,-0.16786112,-0.579385,-0.32793453,0.3607739,-0.65398604,1.8026778,-0.8200398,0.2215816
3,-0.64734393,-0.8330174,3.3174117,-0.11330878,-0.89798236,-0.96462363,-1.0123414,0.6267887,-0.6928057,-0.8077483,0.15878479,0.016870167,0.09377459,0.42685673,0.79679507,-0.8647776,0.27144903,-0.83971465,0.33379412
3,-0.9546505,-0.101624124,1.0920103,-0.78911626,0.4102503,-0.32540315,0.28747448,-0.19013174,0.8447226,-0.18700173,-1.4273299,-0.27205905,-0.5667974,-0.7605998,-0.3538006,-0.84721375,-0.5167255,-0.86395544,0.07274791
3,-0.98328567,-0.20036227,1.3414547,0.07619366,-0.18050796,-0.29898077,-0.13554946,-0.67636496,-0.34995383,0.82059133,0.31444535,0.5403067,-0.2023545,-0.40447602,-0.04291945,-0.87660587,-0.94541824,-0.84260845,-0.040924486
3,-1.013066,0.7111231,3.477857,1.0601628,-0.11382913,0.29964975,-0.37205756,1.571107,0.28575763,1.3274615,1.7341282,0.1687454,-0.010011399,3.7438006,1.2546105,-0.65264785,0.9885462,-0.78257006,0.38071594
3,-0.088979386,-0.30939856,2.5445642,0.20540506,0.1765287,0.4996374,-0.5565353,0.8764213,-0.018148499,1.3190144,0.785229,0.053007036,-0.11782951,1.771195,0.6474387,-0.6248151,0.5825514,-0.8439496,0.16875361
3,-1.1509713,-0.22304337,0.76728827,-0.42308486,0.42033806,-0.027732832,0.24439053,-0.53750294,-0.84909886,0.34700656,0.05942866,-0.33116215,0.4156924,0.15116835,-0.12127782,-0.27788827,-0.7593975,-0.5413516,-0.054827504
3,-0.51288164,0.59430325,-1.1848965,-0.7629827,0.11812596,-0.62840384,0.13070926,-2.2815695,-0.98670024,-0.29796436,3.2328372,3.5013986,-0.084853396,-0.6464124,-1.2913654,1.7623404,-1.70118,-0.7115611,0.09737245
3,-1.9835283,0.74269325,-0.8019701,0.66260356,3.2028127,-0.1083649,1.1391888,-1.8604786,-0.78275293,0.8439085,1.9376668,3.2743556,0.3192679,-0.2884351,0.7204317,2.4617782,-1.5695378,-0.4453387,-0.047321346
3,-0.9498568,-0.26258078,0.33077908,-0.5238772,2.007048,0.34940708,-0.44517735,-0.471685,-0.42756814,-0.5939278,0.068103194,0.43373615,0.08669494,-0.06138509,-0.7290963,0.18562765,-0.45157635,-0.3399216,0.017016223
3,-1.674559,0.8093142,-0.6636561,-0.57040936,1.722625,-0.5148177,-0.0897579,0.21149284,-0.48474407,1.0858884,1.3413575,0.68293476,-0.29350367,0.5710804,-0.29270217,-0.44649076,-0.02238112,-0.6388708,0.45645496
3,-1.908218,0.04962,-1.3128653,-0.076829344,0.58475566,-0.43502185,1.5672334,-2.7327087,-1.3565987,-0.9731937,0.09919457,1.1020224,-0.19695874,-1.0954192,0.250546,1.0614434,-2.278915,-0.659399,-0.25965416
3,1.3660178,-0.66697115,-0.359226,-0.91452175,-1.170625,-0.75999546,-0.66937786,1.0688765,-0.1510444,-0.550014,-0.65722126,-0.3149081,-0.49404037,-1.1695138,-0.28576928,0.39062372,1.322342,0.12055609,-0.20315121
3,0.9476406,1.3170664,-1.0263281,1.4047366,-0.26017419,-0.66965973,1.2815788,-0.4628539,0.97170216,0.04940856,0.16178146,-0.2786208,-0.45715526,-0.53747463,0.6607543,0.91320664,-0.51029354,-0.07654051,-0.2647086
3,1.949039,1.4193268,-1.2794431,-0.40812346,-0.5317563,0.2305724,-0.74892265,0.18639934,-0.44816166,-0.003192083,-0.0653891,-0.26426923,-0.050007828,-0.6592022,-0.102308005,-0.44664928,-0.090439476,0.24784802,0.039635424
3,2.2548883,-0.038242426,0.12380269,-0.113548756,-0.83782184,0.9150228,-0.06431861,0.95031244,0.40630984,0.104889154,-0.21607146,-0.29878265,-0.6441318,-0.14781272,0.8616729,2.49792,0.40748924,0.49606687,-0.25459656
3,-0.56320745,1.0466359,-0.56795233,0.83545464,-0.42649508,1.0428579,2.0793884,0.70621383,1.5444322,0.7453754,1.0980443,-0.2649733,-0.43804047,0.4703127,-0.63823885,0.5711456,-0.023967383,-0.21809083,-0.28694946
3,1.0966135,0.48662302,-0.83495134,-0.4387836,0.9504655,-0.2798618,0.007577654,1.4797757,-0.15589654,-0.44973728,-0.6795091,-0.36941007,-0.58494407,-0.7602151,-0.3359513,-0.46018085,0.96352005,-0.000551617,-0.04115884
3,0.9730497,0.07015757,-0.6283322,-1.1449068,-0.20597519,-0.378317,-0.47704607,0.270132,1.0305107,-0.46227536,-0.46969917,-0.21742067,-0.33524898,-0.61564124,-1.0237579,-0.079032704,0.11989446,-0.21264423,-0.15383105
3,-1.030298,0.22046289,1.3959777,-0.29802838,2.37256,1.584677,-0.12733056,0.11003299,0.38150078,-0.7998098,-0.40858316,-0.29771587,-0.11158753,0.41201386,0.037847504,-0.39498082,0.0716231,0.076893635,-0.16504721
3,-0.054023996,-0.69344705,0.06412835,0.8725876,-0.34323847,2.4146545,4.7713013,-0.87803507,0.7887831,0.34864068,0.1643786,-0.18492046,-0.4397405,-0.29469112,0.7613033,5.8504057,-0.6525025,0.6869058,-0.17419368
3,-1.1406308,-1.0883379,1.2519292,-0.80058867,1.0088196,-0.80704045,0.8882623,1.437479,0.40995994,-1.0539211,-1.0846701,-0.34714562,-0.46672276,-0.7634537,-0.18587261,0.6676837,1.8226923,-0.27467442,-0.2903711
3,-0.7780133,-0.37965658,-1.0241684,-0.95579463,-0.6424798,-0.011517408,0.4874784,-0.4543665,-0.15010065,-0.74442905,-1.0183401,-0.37415993,-0.5432703,-0.4199794,-1.4154123,0.18232636,-0.7401204,-0.30895603,-0.29671404
3,-0.18804535,-0.47795594,-0.5356147,-0.017693283,1.2532722,-0.47710922,0.42294306,1.1685508,-0.29910314,-0.50100464,-0.9232123,-0.32259634,-0.64042014,-0.3848094,-0.056555975,-0.63656974,0.9463472,0.11321361,0.08778188
3,0.031914517,-0.22162412,-0.5760647,-0.3177167,-0.42011413,0.7733679,0.023464754,-0.091713384,0.3668739,0.835815,0.9371899,-0.17526999,-0.56809837,0.15720586,-0.221901,0.65759736,-0.11786306,-0.2463785,-0.11503525
3,0.16205527,-0.4259586,-0.9672234,-1.182832,0.13853905,-0.7102579,2.5563471,-0.366341,-0.56987023,-1.3742764,-1.3716602,-0.42703402,-0.45611975,-1.0183581,-0.5960167,2.1259797,-0.27106744,-0.01816849,-0.1315423
3,0.9806997,0.14599046,0.23909071,0.31745476,0.60412127,0.6299196,-0.066941194,0.4375133,0.6342878,1.4150589,0.19433978,-0.220664,-0.47707596,0.014752403,0.5783626,-0.31433517,0.046048727,0.08793432,-0.16189252
3,-0.48875454,-1.0213383,-1.3479431,-1.0904132,-0.7853345,-1.3105217,0.12274235,-1.660517,-0.8044639,-1.5945951,-1.1893486,-0.2503789,-0.50501716,-1.8115399,-0.5668572,-0.32447287,-1.5665457,-0.004942924,-0.19256519
3,1.0016645,1.0739791,0.4828833,-0.08108955,1.1530175,0.5435212,-0.62311953,1.3432645,0.26207286,1.1931989,0.97505695,-0.24214366,-0.1487587,1.1276805,0.27481058,-0.58115625,0.6234572,0.12662235,-0.021494068
3,0.09543324,-0.4800359,-1.5690514,-1.148046,-0.7844417,-0.30318227,0.309673,-0.56645066,-0.6572368,-0.12830274,-0.5295026,-0.33616933,-0.6528926,-1.0485888,-0.52461964,0.37058157,-0.772349,0.04841218,-0.22071715
3,-0.8755291,-0.74957997,-0.2720741,-1.2815886,-0.8549225,-1.4069618,0.6494582,0.32633123,0.46476167,-0.7852875,-0.11840951,-0.27596265,-0.512015,-1.1065501,-0.83028686,1.0485615,0.11792727,-0.34232578,-0.1280726
3,0.9451834,-0.18023917,-0.21569511,-0.771661,1.41511,1.271856,-0.52992517,1.5218027,0.030034924,-0.31355038,-0.23034045,-0.26835954,1.1371257,-0.84632236,-0.21004824,1.0777926,1.4963021,0.6606446,-0.18272455
3,0.40358952,0.35629046,-0.43969998,0.6103373,-1.1991233,0.23210758,3.3156297,-0.8532735,-0.14447531,0.99208176,0.93178684,-0.2678613,-0.59122795,1.2629411,0.1493745,0.5433749,-1.254071,-0.24463159,-0.112419456
3,1.1709517,0.10384322,0.122190684,1.6273835,-1.3580935,0.57385975,-0.81064653,1.2905922,1.6652062,0.82425475,0.7234373,-0.25675452,-0.49257997,0.87566435,-0.31037647,-0.54184866,0.45788455,0.18257195,-0.06080376
3,-0.46735257,-0.6673342,0.8607182,0.24055867,-0.6957175,-0.42070657,-0.3662952,1.6065705,1.9715872,-0.45830312,-0.6228728,-0.3280485,-0.3749691,-0.67134535,-1.0904704,0.6756156,1.2082871,-0.119850725,-0.016883483
3,-1.4392254,-0.47725368,-1.122987,0.6254574,-0.9136967,-0.4614224,-0.768979,-0.090499654,0.8471974,-0.2003717,-0.753748,-0.37486944,-0.5195945,-0.610891,0.6943605,-0.88239986,-0.3398614,0.43026677,-0.26724967
3,0.002689496,-0.34652144,-0.82693523,-0.0613506,1.2199981,0.2862322,-0.5412213,0.8069577,-0.9129452,-0.8819358,-1.1656327,-0.25816464,-0.3162363,-1.3089707,-0.80635595,0.107856475,0.20313165,-0.007220719,-0.2724915
3,0.724834,-0.39431575,-0.08579345,-0.38539568,-0.44417366,-0.10964447,-0.41562423,-0.30655333,0.7538578,0.20059194,0.18485981,-0.090961896,-0.5233617,0.07234126,0.2743554,1.1624216,-0.6468807,-0.13493486,0.004103215
3,0.0787444,-0.9446636,-0.0205898,0.30590224,1.1875422,0.46138138,-1.0087473,0.34011436,1.7495495,0.23248383,-0.23148988,-0.29370025,-0.4381691,0.11980144,0.23298109,-0.16365384,0.16395435,-0.37211332,-0.1893311
3,0.35736272,4.3816743,0.46097416,-0.24710764,-0.23771869,1.4803374,-0.57044214,1.2525989,-0.2481176,-0.4106582,-0.9035491,-0.4037512,-0.60873073,0.59763783,-0.72694546,-0.30968153,1.5475634,0.25247934,-0.20186095
3,0.11769693,-0.7224464,0.42469722,-0.8251018,-0.54427385,-0.305039,-0.8632878,0.9199368,1.2493901,-0.43888247,-0.66433746,-0.31442744,-0.6395986,0.35204437,-0.4083212,-0.9791092,0.4781253,-0.48377416,-0.23497379
3,-1.5528663,0.8655784,-0.8718706,3.2963958,-0.3892762,-0.20143728,-0.6550012,-0.03670798,-0.33378857,0.3883793,0.94664276,,-0.46588874,3.6464384,-0.21971826,-0.041464325,0.24041724,-0.3747173,0.16747344
3,1.5793418,1.1917735,-0.17336212,0.90465945,0.22713676,0.3842709,-0.938314,2.1205018,-0.4688233,0.7608278,0.42427683,-0.21601184,-0.7678367,0.7673071,0.7025047,-0.60670024,1.4935207,-0.04780793,-0.28702322
3,0.29214567,0.41742557,-1.4707118,0.3547038,0.6171337,-0.6840704,-0.56990296,-0.3394139,0.09468593,-0.2031314,-0.3748245,-0.24846081,-0.7451281,-0.45953396,-0.36533374,-0.28223315,-0.2121579,-0.18877132,-0.21252722
3,-1.0551739,-1.0040691,-1.609859,-1.3984067,-1.4786999,-1.8025205,0.4416499,-1.5965761,-1.3597686,-1.9227011,-2.031001,-0.4556995,-0.92488676,-1.7627078,-1.2133583,-0.26142958,-1.119401,-0.16767384,-0.3533697
3,0.4833689,-0.48578638,-0.9003803,0.0925277,-0.017335357,-0.6767255,0.9804638,-0.16150582,-0.85968953,-0.14760636,-0.78251725,-0.34266257,-0.6679136,-0.2364979,-0.77149975,-0.31620502,-0.36401898,-0.33406615,-0.2343778
3,-0.7939751,-0.72458124,0.020035988,-0.39706904,0.7439673,-0.27968156,-0.15079433,-0.08532207,-0.92668957,-1.1294665,-1.2277788,-0.36431172,-0.4103561,-0.6316508,-0.8431248,-0.6223954,-0.002976691,-0.42859048,-0.19978875
3,-0.93724126,0.33176813,0.522932,0.3557084,-0.8247441,-0.6072533,0.1482145,-0.26494965,-0.025054364,0.3041297,0.53992707,-0.23774506,-0.6140976,0.82871866,-0.8433539,0.3036272,1.2042043,-0.3598074,-0.22054787
3,0.8503914,0.36111575,-0.291055,3.2730713,-1.0313656,-0.90139055,-0.4494624,-0.31863782,-0.48488998,-0.692351,-0.606366,-0.27101174,-0.75984734,-0.55180514,1.5150942,-0.40278888,-0.77493215,-0.6598686,-0.37336087
3,0.3771442,-0.8354685,-1.2923101,-1.0346278,-0.9363803,-0.60991627,0.25459838,0.34925446,-0.4503431,-1.1961573,-1.2021598,-0.37916023,-0.44987106,-0.7200902,-0.743447,-0.83763415,-0.23351796,-0.11568949,-0.23232971
3,0.11276491,-0.12922922,1.6679993,0.21516135,0.20836851,0.04824074,0.20679456,1.0067704,3.5845232,0.269226,0.5995526,-0.21265665,-0.15403944,0.30666706,3.1490545,-0.33382568,0.490207,0.068422236,-0.02320211
3,0.9443624,-0.048496813,-0.32365045,-0.25626624,-0.41651616,-0.7076388,-0.40313604,-0.87579226,-0.04005789,-0.851998,-1.2313969,-0.41432753,-0.7471778,-0.4795403,-0.8541498,-0.36327115,-0.7663742,-0.40350372,-0.28603527
3,0.4648666,-0.7764837,-1.1661099,0.6567249,-1.1757181,-0.7351592,-0.41685012,0.525437,-0.5309615,-0.16933294,-0.43284324,-0.3718652,-0.7558295,-0.15877748,-0.71747476,0.04398985,0.022342827,-0.20104012,-0.26804724
3,2.1709971,5.4752607,-1.5106585,1.4363028,-0.8463735,-0.852313,0.7041597,-1.8168875,-0.5225648,-0.052467108,-0.04635452,-0.26616955,-0.7767024,-0.73952436,-0.25893235,0.24342263,-1.7540185,-0.5032486,-0.24541622
3,0.9934123,-0.19592361,-0.8175284,0.9621413,-1.0696741,-0.29159594,4.711154,-1.1866881,-0.8549478,0.009113151,-0.1311442,-0.06284948,-0.6054798,-0.519031,-0.26788685,2.0746782,-1.515681,-0.46727356,-0.05171471
3,-0.17608397,-0.6880129,-1.2474427,-0.99989754,-0.12141679,-0.9752842,-0.018229393,-1.3721813,-0.1168185,-1.3641864,-1.3794886,-0.44562513,-0.6370548,-0.56570065,-0.6468054,0.42398548,-1.2942287,-0.4450782,-0.34217542
3,0.3270111,3.685584,-0.83927304,0.51362205,-0.6297216,0.59234613,3.0085833,0.7746855,-0.5851156,1.1885722,1.2027228,-0.29398096,-0.80534035,0.4626097,0.22633623,0.39714888,0.5586408,-0.31207737,-0.20949891
3,1.2216934,-0.63671374,-0.5728153,-0.6777755,-1.2517049,0.24097973,0.6543412,-0.4242227,-0.25233614,-0.04640193,-0.2213764,-0.31669027,-0.8342792,-0.45578724,-0.94618547,0.45674142,-0.21149641,-0.0463291,-0.24704087
3,3.3654728,-0.49096248,-0.35920498,-0.25119883,-1.2003944,-1.0679072,0.55865073,-0.35354894,-0.6241483,-0.43452,0.16054694,-0.33544627,-0.858593,-0.0932524,-0.3963125,0.91719013,0.29636577,-0.30530486,-0.14894983
3,-0.1894435,0.3273599,-1.2930313,-0.009640668,-1.4186842,-1.06877,2.3990023,-1.7550626,-1.3735291,-0.26708758,0.16701189,-0.36178717,-0.866151,-1.0625849,-0.4698136,1.4152724,-1.4701962,-0.5178996,-0.355342
3,0.42543012,-0.35304838,0.38254282,0.004342627,-0.6481818,-0.7936645,-1.1802269,-0.100813776,-0.78294146,-1.0136318,-1.2366505,-0.41094476,-0.5900142,-0.39867523,-0.24821788,-0.9543146,-0.3969194,-0.2886849,
3,0.91705847,-0.7281572,-1.3739351,0.37909698,-0.84400916,-0.42743725,0.556492,-0.67690533,-0.33511215,0.7398121,0.10364693,-0.30242354,-0.7067605,-0.18392237,0.053532556,-0.07626036,-0.756575,-0.22350729,-0.31941053
3,0.7294576,-0.680699,0.42252028,-0.08204396,0.8779199,-0.03308384,-0.90856206,1.1347731,-0.89354485,0.39220357,1.0534986,-0.22993365,-0.2640966,-0.035430156,-0.36122668,-0.44546497,0.6160486,0.2203748,-0.005950152
3,1.075405,1.3048102,-0.726403,0.2912419,0.5486377,-0.08113805,0.16623206,0.015786406,-0.03444995,-0.17412464,-0.052479904,-0.32529727,-0.6336424,-0.2001143,-0.6878093,0.15239708,0.116153,-0.24517189,-0.19759774
